layer,p
0,0.3333334
1,0.30466667
2,0.41566667
3,0.536
4,0.49033338
5,0.36933336
6,0.45700002
7,0.39766666
8,0.5016667
9,0.48733336
10,0.7086667
11,0.8886667
12,0.883
13,0.85133344
14,0.7463334
15,0.70466673
16,0.9116667
17,0.4
18,0.28833336
19,0.116666675
20,0.18233335
21,0.25
22,0.2836667
23,0.18833333
24,0.14133334
25,0.12200001
26,0.10233333
27,0.091666676
28,0.078
